platform,workload,run_id,invocation_id,mem_limit_mb,cold_start,concurrency,queue_delay_ms,duration_ms,cpu_time_ms,rss_mb,peak_rss_mb,io_read_bytes,io_write_bytes,energy_joules
docker_ubuntu22_on_ubuntu20,memory_touch,4fcb7f71-7a9e-4e42-9cb1-f0c76197ee97,1b4911a4-6d98-4c44-a1fe-8047b82499f2,512,False,1,0,350.0,340.0,73.91015625,73.91015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,a6b32953-8a65-446f-a646-3b3b4b622614,512,True,1,0,340.0,340.0,73.98828125,73.98828125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,2d215160-6314-480f-8712-72bf73eef64b,512,False,1,0,340.0,330.0,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,87ebca86-697a-402b-b364-2752c49c0cad,512,False,1,0,380.0,370.0,73.890625,73.890625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,db97a7d9-ff56-4564-b5ec-a5f95eea2026,512,False,1,0,340.0,330.0,73.91796875,73.91796875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,6b987271-de66-44f3-8269-54231e7f6384,512,False,1,0,340.0,330.0,73.9453125,73.9453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,d8a27d2e-bd3f-44d1-9daf-e46ab7ed051c,512,True,1,0,340.0,330.0,73.8203125,73.8203125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,be0b7f2a-345f-4639-82a3-420efa6b3216,512,False,1,0,350.0,340.0,73.93359375,73.93359375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,47fd26da-ae44-4cf7-97a0-852a0dfe2254,512,False,1,0,340.0,340.0,73.9140625,73.9140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,0af7f367-a696-4319-b427-90a1776c4056,512,False,1,0,340.0,330.0,73.83203125,73.83203125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,eb50d79a-20f4-4b61-a566-c3784480f8a6,512,False,1,0,340.0,330.0,73.9296875,73.9296875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,d3ac2545-62e0-4f89-9aba-8cb8816a88ba,512,True,1,0,340.0,340.0,74.0234375,74.0234375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,90585389-42f9-4e3c-87d5-332676f557d6,512,False,1,0,350.0,340.0,73.94921875,73.94921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,68b6c0c3-c252-454e-b1ec-2cf38c65ea01,512,False,1,0,340.0,330.0,73.8984375,73.8984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,bd51b066-05c3-4a13-9edd-4c082c7e0ef3,512,False,1,0,340.0,340.0,74.0,74.0,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,cdeff477-537f-49df-ab6d-9bc366a94f22,512,False,1,0,340.0,330.0,73.953125,73.953125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,54af72ca-0b2c-47a0-b4e3-e4a0681b0ad2,512,True,1,0,340.0,329.99999999999994,74.0,74.0,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,429074b8-90eb-43de-afa8-f68c83966cee,512,False,1,0,340.0,330.0,73.859375,73.859375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,b63c5d99-69ef-4391-ae5d-fcd4a57e67a7,512,False,1,0,340.0,330.0,73.86328125,73.86328125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,46c16dcf-fa22-4c4f-88ca-970f33676d73,512,False,1,0,340.0,330.0,73.8515625,73.8515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,15d8bc24-8c59-4c58-9c10-1d295802af86,512,False,1,0,350.0,350.00000000000006,73.85546875,73.85546875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,84531788-e10b-4449-924e-ee31055c0ec6,512,True,1,0,350.0,340.0,73.95703125,73.95703125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,d9693563-0a23-424c-90e9-8a9ff7f83b5c,512,False,1,0,350.0,340.0,73.98828125,73.98828125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,251b9d88-2b31-40c8-98e7-2e6513270f1a,512,False,1,0,340.0,340.0,73.98828125,73.98828125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,06b7bea4-3b2b-4ef8-ba41-6e5f95911d99,512,False,1,0,340.0,340.0,73.96875,73.96875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,777e6beb-d918-4206-ae4b-52d3777e3dd2,4dfbc7cc-873a-410c-8a9d-32eb7bdfce98,512,False,1,0,340.0,330.0,73.89453125,73.89453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,c35304c7-404f-4bb5-ba02-2e4535d17f0a,1024,True,1,0,340.0,330.0,73.87890625,73.87890625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,c8206873-879d-4341-8b7d-440b0c72eaa6,1024,False,1,0,340.0,330.0,73.984375,73.984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,6afb58c6-7ccc-4f9d-b4f6-3e9f75ed69ac,1024,False,1,0,340.0,340.0,73.73828125,73.73828125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,afb23a1a-f187-492f-852d-7da583d53f1b,1024,False,1,0,340.0,330.0,73.9140625,73.9140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,83ae4bf6-877b-4067-a959-12daef3d91b5,1024,False,1,0,350.0,339.99999999999994,73.90625,73.90625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,63e06a36-53fa-46c3-ae1b-767ec1709d0c,1024,True,1,0,340.0,330.0,73.8515625,73.8515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,87e1100f-b3fb-495d-ae71-71b657c8194b,1024,False,1,0,350.0,340.0,73.98046875,73.98046875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,098e9540-3456-44f0-85a0-f651e0644908,1024,False,1,0,350.0,340.0,73.9375,73.9375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,050e7663-2674-4bed-8b7e-c47208b7fefd,1024,False,1,0,350.0,350.00000000000006,73.890625,73.890625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,8414ba5e-1e4e-4f50-bbe0-bc3a0c84c821,1024,False,1,0,340.0,330.0,73.90625,73.90625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,5456559a-50c3-4f95-a467-98a4f387a148,1024,True,1,0,340.0,330.0,73.99609375,73.99609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,53f4cf93-8d13-4f5f-bd21-208c9fc6f23c,1024,False,1,0,340.0,330.0,73.80078125,73.80078125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,7225b184-090e-4cef-9540-d8938511eea2,1024,False,1,0,350.0,340.0,73.98828125,73.98828125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,0880d7cd-cbae-40c5-9c73-62b2bcdd53b9,1024,False,1,0,340.0,340.0,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,3798d305-96a8-47dd-a4b3-d0d8dc39896b,1024,False,1,0,350.0,340.0,73.97265625,73.97265625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,ef9f5ec2-1fdf-4c39-8ae0-443f52f72704,1024,True,1,0,350.0,350.00000000000006,73.9296875,73.9296875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,f51f948b-53e4-4ea7-a1cf-7b9cddb01413,1024,False,1,0,340.0,339.99999999999994,73.859375,73.859375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,fa989003-e667-47e2-9bba-3548c5e6b9cd,1024,False,1,0,340.0,330.0,73.984375,73.984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,04c16593-aff4-4d41-aca0-cfc205a649f5,1024,False,1,0,340.0,340.0,73.9609375,73.9609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,fe316f2e-e92e-4f6d-9eaf-ab6591a52629,1024,False,1,0,350.0,340.0,73.859375,73.859375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,b5e65d17-7928-403a-bffd-fa29437230c5,1024,True,1,0,340.0,340.0,73.99609375,73.99609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,5a8894ab-1873-422d-b861-8e2b6786ae2a,1024,False,1,0,340.0,340.0,73.99609375,73.99609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,d84a7b30-f2fb-4927-94ac-4841a22c9982,1024,False,1,0,340.0,330.0,73.90234375,73.90234375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,b7449c0f-0c5c-4245-92ba-93125fd51018,1024,False,1,0,340.0,340.0,73.96875,73.96875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,615accd1-ff1c-4687-9d2b-7a5a5a783200,7b0164e7-115f-4b9a-b940-296c5950eb6d,1024,False,1,0,360.0,340.0,73.83984375,73.83984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,af6d4024-f3c0-4391-ba62-4cf2920911ad,1024,True,1,0,350.0,339.99999999999994,73.9375,73.9375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,98e251f1-73e4-4f85-a756-46e24f652f63,1024,False,1,0,350.0,350.00000000000006,73.8203125,73.8203125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,f57751f1-12e8-49a0-8b6c-f1cfff6b93a5,1024,False,1,0,350.0,340.0,73.84765625,73.84765625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,89edd340-93a0-4f84-8634-4aaa1a8a0119,1024,False,1,0,340.0,340.0,73.93359375,73.93359375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,396dc20c-d747-4ecf-81bd-e9ad6831afd4,1024,False,1,0,340.0,340.0,73.88671875,73.88671875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,81ffc4c4-4148-4650-8b2e-caff21948158,1024,True,1,0,350.0,340.0,73.90234375,73.90234375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,9173a425-7ab2-402a-b002-f13e3682f898,1024,False,1,0,350.0,340.0,73.8515625,73.8515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,e6b458b9-1f1d-4bd7-b95b-aae1dde69fd3,1024,False,1,0,340.0,330.0,73.984375,73.984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,8f14eac0-f614-42be-9206-4aa04f8ed696,1024,False,1,0,340.0,340.0,73.9375,73.9375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,8a83fc15-6a90-4ab8-ae4b-8ac1441ea97c,1024,False,1,0,350.0,340.0,74.0234375,74.0234375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,446ddc17-bc24-4c88-9362-ce2bbec9f3a4,1024,True,1,0,340.0,330.0,73.90234375,73.90234375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,c2a0c6e0-2147-4311-bd0e-313139501b62,1024,False,1,0,340.0,339.99999999999994,74.00390625,74.00390625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,742677ae-08d6-49b1-94e6-2944bbe7105d,1024,False,1,0,350.0,340.0,73.8984375,73.8984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,651b8196-4d5e-4bcd-a9b3-1f6cd1a5fb68,1024,False,1,0,340.0,330.0,73.984375,73.984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,f124705e-00cd-4465-8a6e-5055897c1912,1024,False,1,0,340.0,339.99999999999994,73.9453125,73.9453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,936d7007-c320-47fe-8076-e2730ed1d508,1024,True,1,0,350.0,339.99999999999994,73.8203125,73.8203125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,d3d65456-b606-4f8b-8c57-75dfc001d05e,1024,False,1,0,340.0,340.0,73.9375,73.9375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,8d530a77-809d-425b-a2a4-42d2fa4876d4,1024,False,1,0,340.0,330.0,73.8203125,73.8203125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,74c09dcd-4073-499f-8353-34c98bec3c10,1024,False,1,0,350.0,340.0,73.93359375,73.93359375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,ff4442f8-22b0-42f3-8024-7c30a45be6f2,1024,False,1,0,340.0,330.0,73.95703125,73.95703125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,dd73aa31-c706-4db0-a35c-4a686436dd64,1024,True,1,0,340.0,330.0,73.97265625,73.97265625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,89e2256f-aa4f-4772-8182-f64560c288bd,1024,False,1,0,350.0,350.00000000000006,73.99609375,73.99609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,b7c1931d-1513-48cd-9ff3-3ebbdadce0ea,1024,False,1,0,340.0,330.0,73.8515625,73.8515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,cd9c04ea-4827-45e6-8013-1e4029387878,1024,False,1,0,340.0,340.0,73.73046875,73.73046875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,5b1c89bc-5e32-4a62-b1b3-848f1e6d399d,ec287014-52a4-43d1-90ee-fb0578c2398d,1024,False,1,0,340.0,330.0,74.03125,74.03125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,227e25e9-32b4-48cc-9016-74d416d8df3a,1024,True,1,0,340.0,330.0,73.78125,73.78125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,e45f8b69-b511-4489-bfac-0c4fe3e0e73d,1024,False,1,0,340.0,340.0,73.91015625,73.91015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,3e5e55de-92e6-4e1f-9bcb-2d3662438995,1024,False,1,0,340.0,330.0,73.95703125,73.95703125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,a416e5be-c110-4c28-9679-f61556795517,1024,False,1,0,350.0,340.0,73.89453125,73.89453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,97eb038a-952f-417e-bd57-54d0ea4d16af,1024,False,1,0,340.0,330.0,73.77734375,73.77734375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,06237c03-5b40-49e1-b002-cd15c884f68d,1024,True,1,0,350.0,350.00000000000006,73.88671875,73.88671875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,7e6bb524-dabf-4fb2-b0c2-12959462a05c,1024,False,1,0,340.0,340.0,73.9921875,73.9921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,56bb2ced-cfa6-49ed-8343-392476f9328d,1024,False,1,0,340.0,330.0,73.89453125,73.89453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,376dfe15-37c1-4341-b0c0-6e5b8fd40812,1024,False,1,0,350.0,340.0,73.91015625,73.91015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,c009c8be-00ae-4424-b36b-f5c0e710ed0d,1024,False,1,0,340.0,330.0,73.953125,73.953125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,d69c89db-ad0d-414b-9021-86b675326082,1024,True,1,0,340.0,340.0,74.0078125,74.0078125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,fe268caf-271f-45a7-a0e7-4aaef0b2edba,1024,False,1,0,340.0,330.0,73.921875,73.921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,8e181e85-4c35-4b9a-aaa5-10bb76b109a0,1024,False,1,0,350.0,350.00000000000006,73.98046875,73.98046875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,b47b026e-a81b-4168-b1e0-35b1a48d48d6,1024,False,1,0,340.0,340.0,73.73828125,73.73828125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,85c49640-be55-473a-8c04-bfc2e33cb0b2,1024,False,1,0,340.0,340.0,73.78515625,73.78515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,d4410a5b-fe30-4e55-8f01-59ca57c76802,1024,True,1,0,340.0,340.0,73.89453125,73.89453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,98b29731-97cf-4301-b3b7-ccbf045b58f3,1024,False,1,0,340.0,330.0,74.03125,74.03125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,90ce7492-b50d-4581-896f-69f3b271706d,1024,False,1,0,360.0,350.00000000000006,73.8515625,73.8515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,f005754c-7a87-4e0c-bdfe-6166e5292f53,1024,False,1,0,340.0,340.0,73.890625,73.890625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,bf1183aa-face-4a99-aea6-81473a512155,1024,False,1,0,340.0,340.0,74.05078125,74.05078125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,82b54259-5666-4a44-bded-c6654a6e15a2,1024,True,1,0,340.0,330.0,73.859375,73.859375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,a4f70be0-0005-4cde-bd71-ef8868b1b83e,1024,False,1,0,360.0,360.00000000000006,73.87890625,73.87890625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,46ced57a-ee04-472d-8b5a-0127736e3cf4,1024,False,1,0,340.0,340.0,73.94921875,73.94921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,97988d7d-5ac4-48c4-a789-3a6076a91eee,1024,False,1,0,340.0,340.0,73.78125,73.78125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,ea6a0262-da41-4b83-877d-2dd463d54ff5,b5e37d06-2fb0-4b54-9ccd-fca0d42bd700,1024,False,1,0,340.0,340.0,73.8671875,73.8671875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,5b23a7d8-b7af-4f25-89c8-4268a6e9d071,1024,True,1,0,340.0,340.0,73.890625,73.890625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,51b5f602-03b2-4e7a-ae8b-fd53c7aeab09,1024,False,1,0,340.0,340.0,73.9453125,73.9453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,04bd0344-fa1a-4d4f-bdc8-9b13c0f68fbe,1024,False,1,0,350.0,340.0,73.84765625,73.84765625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,34d9658d-a86b-4616-99a8-3cd01af0aab0,1024,False,1,0,340.0,330.0,73.92578125,73.92578125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,b92e40fd-9517-4ae0-9dc4-0dad66a4b513,1024,False,1,0,340.0,340.0,73.92578125,73.92578125,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,e1a6a89e-9145-4081-aa75-761fd54f33fa,1024,True,1,0,350.0,340.0,73.97265625,73.97265625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,4b6f1598-6352-4da3-8819-d96b9cf92f18,1024,False,1,0,340.0,340.0,73.81640625,73.81640625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,c4e15bf0-7c1d-40fe-8093-b84f34dabd36,1024,False,1,0,340.0,330.0,73.9609375,73.9609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,37465f0b-2e64-4084-94f4-81edc53b79b6,1024,False,1,0,350.0,340.0,73.84765625,73.84765625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,ea987a63-f023-48c2-9eb2-d8948ffab661,1024,False,1,0,340.0,340.0,74.00390625,74.00390625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,8693ac5a-ad8d-4f29-8660-f177ebbaa1fa,1024,True,1,0,340.0,340.0,73.90234375,73.90234375,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,9372a9e0-263f-48cf-a76b-ceedbf19a7a1,1024,False,1,0,340.0,330.0,73.9921875,73.9921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,bd095707-7b78-4bc3-a742-a4281d28a5a0,1024,False,1,0,340.0,340.0,73.82421875,73.82421875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,0b1091b2-63d3-489e-954c-380ac7d9a6bb,1024,False,1,0,340.0,330.0,73.78515625,73.78515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,0fa3b535-ad60-4ec9-8179-9167f2b7e65a,1024,False,1,0,340.0,340.0,73.921875,73.921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,77db3b8d-2c30-4de5-b846-03635b9a98cc,1024,True,1,0,340.0,339.99999999999994,73.90625,73.90625,0,0,0.0
docker_ubuntu22_on_ubuntu20,memory_touch,8f7fba5a-eb92-4555-8abe-dfeeba6c7466,2cbfd9bb-c0d9-49a2-8acc-8d86b54b0f87,1024,False,1,0,340.0,330.0,73.9921875,73.9921875,0,0,0.0
