platform,workload,run_id,invocation_id,mem_limit_mb,cold_start,concurrency,queue_delay_ms,duration_ms,cpu_time_ms,rss_mb,peak_rss_mb,io_read_bytes,io_write_bytes,energy_joules,display_name,suite,workload_type,partition,resource_profile,resource_profile_index,resource_profile_label,plot_workload_name,omp_threads,benchmark_name,input_profile,package_name,build_config,target_seconds,target_iterations,work_mode,elapsed_seconds,iterations_completed,command_runs,cpu_limit,idle_gap_ms,run_index,launch_overhead_ms,cpu_user_time_ms,cpu_system_time_ms,cpu_util_pct,cpu_nr_periods,cpu_nr_throttled,cpu_throttled_ms,cpu_throttled_pct,memory_current_mb,memory_peak_mb,memory_avg_mb,memory_util_pct,memory_peak_util_pct,memory_avg_util_pct,memory_max_events,memory_high_events,memory_oom_events,memory_oom_kill_events,cpu_pressure_some_avg10,cpu_pressure_full_avg10,memory_pressure_some_avg10,memory_pressure_full_avg10,queue_length,queue_signal_available,monitor_sample_count,instrumentation_mode,rapl_wrapped,window_index,window_start_ms,window_end_ms,sample_kind,service_time_ms,throughput_ops_per_s
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.9495411068201,251.821,74.15234375,89.15234375,0,0,4.23688823747772,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,230.0,20.0,100.34726458926218,2,2,0.148,0.05897599945679988,74.15234375,89.15234375,70.291015625,14.482879638671875,17.412567138671875,13.728713989257812,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,30,7206.244820728898,7457.194361835718,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.8875709027052,251.992,22.84765625,89.15234375,0,0,4.22937531406345,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.44020877292606,3,0,0.0,0.0,22.84765625,89.15234375,48.5,4.462432861328125,17.412567138671875,9.47265625,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,31,7457.194361835718,7708.081932738423,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.50083361566067,248.001,26.3203125,89.15234375,0,0,5.3241462850582355,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,99.00206574981058,2,0,0.0,0.0,26.3203125,89.15234375,24.583984375,5.14068603515625,17.412567138671875,4.8015594482421875,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,32,7708.081932738423,7958.582766354084,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.59577077627182,251.988,29.79296875,89.15234375,0,0,5.619438682622956,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.55556772543106,3,0,0.0,0.0,29.79296875,89.15234375,28.056640625,5.818939208984375,17.412567138671875,5.4798126220703125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,33,7958.582766354084,8209.178537130356,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.58604683727026,247.997,33.640625,89.15234375,0,0,6.524594605867272,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,250.0,10.0,98.96680327179128,2,0,0.0,0.0,33.640625,89.15234375,31.716796875,6.5704345703125,17.412567138671875,6.1946868896484375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,34,8209.178537130356,8459.764583967626,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.63128303736448,251.988,46.61328125,89.15234375,0,0,4.721058112686029,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.54131988082,3,0,0.0,0.0,46.61328125,89.15234375,40.126953125,9.104156494140625,17.412567138671875,7.8372955322265625,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,35,8459.764583967626,8710.39586700499,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.62237866222858,252.001,68.2109375,89.15234375,0,0,4.4796507104126135,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,230.0,30.0,100.5500791051183,2,0,0.0,0.0,68.2109375,89.15234375,57.412109375,13.32244873046875,17.412567138671875,11.213302612304688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,36,8710.39586700499,8961.01824566722,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.56707579642534,247.988,74.05859375,89.15234375,0,0,4.287756359144439,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,0.0,98.97070443583709,3,0,0.0,0.0,74.05859375,89.15234375,71.134765625,14.464569091796875,17.412567138671875,13.893508911132812,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,37,8961.01824566722,9211.585321463645,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.61904732137918,251.98,22.62890625,89.15234375,0,0,4.222293228454432,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,20.0,100.54303641050697,2,0,0.0,0.0,22.62890625,89.15234375,48.34375,4.419708251953125,17.412567138671875,9.442138671875,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,38,9211.585321463645,9462.204368785024,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.59545040130615,251.997,26.8515625,89.15234375,0,0,4.350941195304577,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.55928772707144,3,0,0.0,0.0,26.8515625,89.15234375,24.740234375,5.24444580078125,17.412567138671875,4.8320770263671875,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,39,9462.204368785024,9712.79981918633,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.57264417409897,247.987,30.82421875,89.15234375,0,0,4.452737977908073,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,230.0,20.0,98.96810596279518,2,0,0.0,0.0,30.82421875,89.15234375,28.837890625,6.020355224609375,17.412567138671875,5.6324005126953125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,40,9712.79981918633,9963.372463360429,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.5538258701563,252.002,34.046875,89.15234375,0,0,6.391451598215278,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.57798923038365,3,0,0.0,0.0,34.046875,89.15234375,32.435546875,6.6497802734375,17.412567138671875,6.3350677490234375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,41,9963.372463360429,10213.926289230585,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.4437854513526,251.996,54.76953125,89.15234375,0,0,5.209354748136665,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,230.0,20.0,100.61978561210852,2,0,0.0,0.0,54.76953125,89.15234375,44.408203125,10.697174072265625,17.412567138671875,8.673477172851562,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,42,10213.926289230585,10464.370074681938,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.59452932327986,247.98,66.4921875,89.15234375,0,0,5.1879228375480935,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,98.95666943315152,3,0,0.0,0.0,66.4921875,89.15234375,60.630859375,12.98675537109375,17.412567138671875,11.841964721679688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,43,10464.370074681938,10714.964604005218,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.61126612126827,252.003,74.08984375,89.15234375,0,0,4.338993770358516,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.55533571984681,2,0,0.0,0.0,74.08984375,89.15234375,70.291015625,14.470672607421875,17.412567138671875,13.728713989257812,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,44,10714.964604005218,10965.575870126486,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.59876590967178,251.999,21.66015625,89.15234375,0,0,4.279134558100264,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,20.0,100.55875538143428,3,0,0.0,0.0,21.66015625,89.15234375,47.875,4.230499267578125,17.412567138671875,9.3505859375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,45,10965.575870126486,11216.174636036158,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.56089367717505,247.981,26.0078125,89.15234375,0,0,4.3214424269807,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,220.0,20.0,98.97035261995075,2,0,0.0,0.0,26.0078125,89.15234375,23.833984375,5.07965087890625,17.412567138671875,4.6550750732421875,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,46,11216.174636036158,11466.735529713333,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.62684901058674,251.991,30.23046875,89.15234375,0,0,4.373973360598361,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,250.0,10.0,100.54429563105414,3,0,0.0,0.0,30.23046875,89.15234375,28.119140625,5.904388427734375,17.412567138671875,5.4920196533203125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,47,11466.735529713333,11717.36237872392,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.58600958436728,252.001,34.203125,89.15234375,0,0,4.343611907676151,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.56467255214274,2,0,0.0,0.0,34.203125,89.15234375,32.216796875,6.6802978515625,17.412567138671875,6.2923431396484375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,48,11717.36237872392,11967.948388308287,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.40870439261198,247.997,52.30078125,89.15234375,0,0,6.427909355632387,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,230.0,10.0,99.03689274761363,3,0,0.0,0.0,52.30078125,89.15234375,43.251953125,10.214996337890625,17.412567138671875,8.447647094726562,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,49,11967.948388308287,12218.357092700899,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.61309151351452,251.995,74.1484375,89.15234375,0,0,4.489503476614646,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,220.0,30.0,100.55141113265064,2,0,0.0,0.0,74.1484375,89.15234375,63.224609375,14.48211669921875,17.412567138671875,12.348556518554688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,50,12218.357092700899,12468.970184214413,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.62679406255484,247.997,74.12109375,89.15234375,0,0,6.126087797791849,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,98.95071312211796,3,0,0.0,0.0,74.12109375,89.15234375,74.134765625,14.476776123046875,17.412567138671875,14.479446411132812,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,51,12468.970184214413,12719.596978276968,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.68042892962694,252.0,21.69140625,89.15234375,0,0,4.23528697378467,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,20.0,100.52639572862047,2,0,0.0,0.0,21.69140625,89.15234375,47.90625,4.236602783203125,17.412567138671875,9.356689453125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,52,12719.596978276968,12970.277407206595,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.62953401356936,252.002,26.0390625,89.15234375,0,0,4.338932222100623,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.54760744452263,3,0,0.0,0.0,26.0390625,89.15234375,23.865234375,5.08575439453125,17.412567138671875,4.6611785888671875,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,53,12970.277407206595,13220.906941220164,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.59999525547028,247.979,30.13671875,89.15234375,0,0,4.3195334219981865,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,220.0,20.0,98.95411200914097,2,0,0.0,0.0,30.13671875,89.15234375,28.087890625,5.886077880859375,17.412567138671875,5.4859161376953125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,54,13220.906941220164,13471.506936475635,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.57414826005697,251.997,34.109375,89.15234375,0,0,4.631146197782865,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,20.0,100.56783660637902,3,0,0.0,0.0,34.109375,89.15234375,32.123046875,6.6619873046875,17.412567138671875,6.2740325927734375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,55,13471.506936475635,13722.081084735692,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.60774479061365,252.002,58.58203125,89.15234375,0,0,4.345274719627093,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.55634960944695,2,0,0.0,0.0,58.58203125,89.15234375,46.345703125,11.441802978515625,17.412567138671875,9.051895141601562,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,56,13722.081084735692,13972.688829526305,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.55089313536882,248.002,74.0546875,89.15234375,0,0,5.546278992732834,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,220.0,30.0,98.98268447441068,3,0,0.0,0.0,74.0546875,89.15234375,66.318359375,14.46380615234375,17.412567138671875,12.952804565429688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,57,13972.688829526305,14223.239722661674,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.62284246087074,251.983,74.15234375,89.15234375,0,0,5.463817443998213,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,250.0,0.0,100.54271092202684,2,0,0.0,0.0,74.15234375,89.15234375,74.103515625,14.482879638671875,17.412567138671875,14.473342895507812,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,58,14223.239722661674,14473.862565122545,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.56139193475246,251.978,22.47265625,89.15234375,0,0,6.112846850442205,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,100.56537364128965,3,0,0.0,0.0,22.47265625,89.15234375,48.3125,4.389190673828125,17.412567138671875,9.43603515625,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,59,14473.862565122545,14724.423957057297,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.54166093468666,248.001,26.8203125,89.15234375,0,0,4.371078574501727,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,10.0,98.98593274858628,2,0,0.0,0.0,26.8203125,89.15234375,24.646484375,5.23834228515625,17.412567138671875,4.8137664794921875,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,60,14724.423957057297,14974.965617991984,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.62884483486414,252.001,30.79296875,89.15234375,0,0,4.329448745445947,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,220.0,30.0,100.54748493376329,3,0,0.0,0.0,30.79296875,89.15234375,28.806640625,6.014251708984375,17.412567138671875,5.6262969970703125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,61,14974.965617991984,15225.594462826848,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.59866532683372,251.974,34.765625,89.15234375,0,0,4.5293484061915334,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,230.0,20.0,100.54881963212874,2,0,0.0,0.0,34.765625,89.15234375,32.779296875,6.7901611328125,17.412567138671875,6.4022064208984375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,62,15225.594462826848,15476.193128153682,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.5574580281973,247.982,60.36328125,89.15234375,0,0,4.286709029772426,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,220.0,30.0,98.9721088134972,3,0,0.0,0.0,60.36328125,89.15234375,47.564453125,11.789703369140625,17.412567138671875,9.289932250976562,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,63,15476.193128153682,15726.750586181879,telemetry_window,222.4579828756827,4.4952309064082225
docker_ubuntu22_on_ubuntu20,sebs_graph_mst_unseen,7596a446-2db3-422c-b1a5-4172460405bc,e401b056-4667-41c6-8e15-816c267cc844,512,False,1,0.0,250.59844367206097,251.994,74.0859375,89.15234375,0,0,4.217489437375283,Scientific (graph-mst),SeBS,scientific,unseen,memory,3,mem3,graph-mst_mem3,1,graph-mst,large,,,30.0,,fixed_duration,30.031827688217163,135,135,1.0,0.0,1,,240.0,20.0,100.55688946327427,2,0,0.0,0.0,74.0859375,89.15234375,67.224609375,14.46990966796875,17.412567138671875,13.129806518554688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,docker_cgroup_sampling_windows,,64,15726.750586181879,15977.34902985394,telemetry_window,222.4579828756827,4.4952309064082225
